sqrt_s_GeV,mode,t_GeV2,dt_min_GeV2,dt_max_GeV2,dsig_dt_mb_GeV2,err_stat_plus,err_stat_minus,err_sys_plus,err_sys_minus,err_total_plus,err_total_minus,paper_ins
2.718,pbarp,0.1175,0.0024999999999999883,0.0025000000000000022,71.1,4.0,4.0,1.5642,1.5642,4.294964684371688,4.294964684371688,ins93404
2.718,pbarp,0.1225,0.0025000000000000022,0.0025000000000000022,66.1,3.9,3.9,1.4542,1.4542,4.162294756501514,4.162294756501514,ins93404
2.718,pbarp,0.1275,0.0025000000000000022,0.0025000000000000022,61.8,3.7,3.7,1.3596000000000001,1.3596000000000001,3.9418919518424147,3.9418919518424147,ins93404
2.718,pbarp,0.1325,0.0025000000000000022,0.0025000000000000022,60.4,3.7,3.7,1.3288000000000002,1.3288000000000002,3.93137500627961,3.93137500627961,ins93404
2.718,pbarp,0.1375,0.0025000000000000022,0.0025000000000000022,53.2,3.5,3.5,1.1704,1.1704,3.690506220019145,3.690506220019145,ins93404
2.718,pbarp,0.14250000000000002,0.0025000000000000022,0.0024999999999999745,49.1,3.3,3.3,1.0802,1.0802,3.4722949241099896,3.4722949241099896,ins93404
2.718,pbarp,0.1475,0.0025000000000000022,0.0025000000000000022,50.7,3.4,3.4,1.1154000000000002,1.1154000000000002,3.578284108340197,3.578284108340197,ins93404
2.718,pbarp,0.1525,0.0025000000000000022,0.0025000000000000022,42.7,3.1,3.1,0.9394000000000001,0.9394000000000001,3.23920860087769,3.23920860087769,ins93404
2.718,pbarp,0.1575,0.0025000000000000022,0.0025000000000000022,42.9,3.1,3.1,0.9438000000000001,0.9438000000000001,3.240487376923416,3.240487376923416,ins93404
2.718,pbarp,0.1625,0.0025000000000000022,0.0025000000000000022,37.3,2.9,2.9,0.8206,0.8206,3.0138653520023087,3.0138653520023087,ins93404
2.718,pbarp,0.1675,0.0025000000000000022,0.0025000000000000022,35.9,2.9,2.9,0.7898000000000001,0.7898000000000001,3.0056253991474056,3.0056253991474056,ins93404
2.718,pbarp,0.1725,0.0024999999999999745,0.0025000000000000022,31.4,2.7,2.7,0.6908000000000001,0.6908000000000001,2.78697051294053,2.78697051294053,ins93404
2.718,pbarp,0.1775,0.0025000000000000022,0.0025000000000000022,29.8,2.6,2.6,0.6556000000000001,0.6556000000000001,2.68138235990319,2.68138235990319,ins93404
2.718,pbarp,0.1825,0.0025000000000000022,0.0025000000000000022,26.4,2.4,2.4,0.5808,0.5808,2.469276946800419,2.469276946800419,ins93404
2.718,pbarp,0.1875,0.0025000000000000022,0.0025000000000000022,30.7,2.6,2.6,0.6754,0.6754,2.6862920838955695,2.6862920838955695,ins93404
2.718,pbarp,0.1925,0.0025000000000000022,0.0025000000000000022,25.7,2.4,2.4,0.5654,0.5654,2.465700135864051,2.465700135864051,ins93404
2.718,pbarp,0.1975,0.0025000000000000022,0.0025000000000000022,25.5,2.4,2.4,0.561,0.561,2.464694910125795,2.464694910125795,ins93404
2.718,pbarp,0.2025,0.0025000000000000022,0.0024999999999999745,20.2,2.1,2.1,0.4444,0.4444,2.146506780795253,2.146506780795253,ins93404
2.718,pbarp,0.2075,0.0025000000000000022,0.0025000000000000022,18.9,2.1,2.1,0.4158,0.4158,2.140768469498745,2.140768469498745,ins93404
2.718,pbarp,0.2125,0.0025000000000000022,0.0025000000000000022,16.8,2.0,2.0,0.36960000000000004,0.36960000000000004,2.0338643415921327,2.0338643415921327,ins93404
2.718,pbarp,0.2175,0.0025000000000000022,0.0025000000000000022,18.9,2.1,2.1,0.4158,0.4158,2.140768469498745,2.140768469498745,ins93404
2.718,pbarp,0.2225,0.0025000000000000022,0.0025000000000000022,14.8,1.8,1.8,0.32560000000000006,0.32560000000000006,1.829211677198678,1.829211677198678,ins93404
2.718,pbarp,0.2275,0.0025000000000000022,0.0025000000000000022,14.3,1.8,1.8,0.31460000000000005,0.31460000000000005,1.8272857357293633,1.8272857357293633,ins93404
2.718,pbarp,0.23249999999999998,0.0024999999999999745,0.0025000000000000022,11.8,1.6,1.6,0.25960000000000005,0.25960000000000005,1.6209232430932687,1.6209232430932687,ins93404
2.718,pbarp,0.2375,0.0025000000000000022,0.0025000000000000022,13.0,1.7,1.7,0.28600000000000003,0.28600000000000003,1.7238897876604524,1.7238897876604524,ins93404
2.718,pbarp,0.245,0.0050000000000000044,0.0050000000000000044,9.66,1.05,1.05,0.21252000000000001,0.21252000000000001,1.0712911604227864,1.0712911604227864,ins93404
2.718,pbarp,0.255,0.0050000000000000044,0.0050000000000000044,9.66,1.05,1.05,0.21252000000000001,0.21252000000000001,1.0712911604227864,1.0712911604227864,ins93404
2.718,pbarp,0.265,0.0050000000000000044,0.0050000000000000044,8.52,0.98,0.98,0.18744,0.18744,0.997764377796682,0.997764377796682,ins93404
2.718,pbarp,0.275,0.0050000000000000044,0.0050000000000000044,6.93,0.89,0.89,0.15246,0.15246,0.9029640367146412,0.9029640367146412,ins93404
2.718,pbarp,0.28500000000000003,0.0050000000000000044,0.004999999999999949,6.82,0.88,0.88,0.15004000000000003,0.15004000000000003,0.8926992783687012,0.8926992783687012,ins93404
2.718,pbarp,0.295,0.0050000000000000044,0.0050000000000000044,2.95,0.58,0.58,0.06490000000000001,0.06490000000000001,0.5836197477810359,0.5836197477810359,ins93404
2.718,pbarp,0.305,0.0050000000000000044,0.0050000000000000044,4.66,0.73,0.73,0.10252000000000001,0.10252000000000001,0.7371637202141733,0.7371637202141733,ins93404
2.718,pbarp,0.315,0.0050000000000000044,0.0050000000000000044,3.07,0.59,0.59,0.06754,0.06754,0.5938532239535287,0.5938532239535287,ins93404
2.718,pbarp,0.325,0.0050000000000000044,0.0050000000000000044,2.95,0.58,0.58,0.06490000000000001,0.06490000000000001,0.5836197477810359,0.5836197477810359,ins93404
2.718,pbarp,0.335,0.0050000000000000044,0.0050000000000000044,2.61,0.54,0.54,0.057420000000000006,0.057420000000000006,0.5430442490258045,0.5430442490258045,ins93404
2.718,pbarp,0.345,0.004999999999999949,0.0050000000000000044,1.48,0.41,0.41,0.032560000000000006,0.032560000000000006,0.4112908382154895,0.4112908382154895,ins93404
2.718,pbarp,0.3625,0.012500000000000011,0.012500000000000011,1.14,0.23,0.23,0.02508,0.02508,0.23136336442920258,0.23136336442920258,ins93404
2.718,pbarp,0.3875,0.012500000000000011,0.012500000000000011,0.55,0.16,0.16,0.012100000000000001,0.012100000000000001,0.1604568789425994,0.1604568789425994,ins93404
2.718,pbarp,0.42500000000000004,0.025000000000000022,0.024999999999999967,0.75,0.13,0.13,0.0165,0.0165,0.13104293189638275,0.13104293189638275,ins93404
2.718,pbarp,0.475,0.024999999999999967,0.025000000000000022,0.68,0.12,0.12,0.014960000000000003,0.014960000000000003,0.12092891134877548,0.12092891134877548,ins93404
2.718,pbarp,0.525,0.025000000000000022,0.025000000000000022,0.82,0.14,0.14,0.01804,0.01804,0.14115750635371824,0.14115750635371824,ins93404
2.718,pbarp,0.575,0.02499999999999991,0.025000000000000022,0.82,0.14,0.14,0.01804,0.01804,0.14115750635371824,0.14115750635371824,ins93404
2.718,pbarp,0.625,0.025000000000000022,0.025000000000000022,1.07,0.16,0.16,0.023540000000000005,0.023540000000000005,0.16172239053390228,0.16172239053390228,ins93404
2.718,pbarp,0.675,0.025000000000000022,0.02499999999999991,1.64,0.19,0.19,0.03608,0.03608,0.19339536292269266,0.19339536292269266,ins93404
2.718,pbarp,0.725,0.025000000000000022,0.025000000000000022,1.2,0.17,0.17,0.026400000000000003,0.026400000000000003,0.17203767029345637,0.17203767029345637,ins93404
2.718,pbarp,0.775,0.025000000000000022,0.025000000000000022,1.52,0.19,0.19,0.033440000000000004,0.033440000000000004,0.1929202778351721,0.1929202778351721,ins93404
2.718,pbarp,0.825,0.02499999999999991,0.025000000000000022,1.32,0.17,0.17,0.029040000000000003,0.029040000000000003,0.17246252230557224,0.17246252230557224,ins93404
2.718,pbarp,0.875,0.025000000000000022,0.025000000000000022,1.18,0.16,0.16,0.02596,0.02596,0.16209232430932688,0.16209232430932688,ins93404
2.718,pbarp,0.925,0.025000000000000022,0.02499999999999991,0.95,0.15,0.15,0.020900000000000002,0.020900000000000002,0.15144903433168533,0.15144903433168533,ins93404
2.718,pbarp,0.975,0.025000000000000022,0.025000000000000022,0.7,0.13,0.13,0.0154,0.0154,0.13090897601005058,0.13090897601005058,ins93404
2.718,pbarp,1.025,0.02499999999999991,0.025000000000000133,0.82,0.14,0.14,0.01804,0.01804,0.14115750635371824,0.14115750635371824,ins93404
2.718,pbarp,1.0750000000000002,0.025000000000000133,0.02499999999999991,0.52,0.11,0.11,0.011440000000000002,0.011440000000000002,0.1105932800851842,0.1105932800851842,ins93404
2.718,pbarp,1.125,0.02499999999999991,0.02499999999999991,0.66,0.12,0.12,0.014520000000000002,0.014520000000000002,0.12087526794179196,0.12087526794179196,ins93404
2.718,pbarp,1.1749999999999998,0.02499999999999991,0.025000000000000133,0.39,0.09,0.09,0.00858,0.00858,0.0904080549508726,0.0904080549508726,ins93404
2.718,pbarp,1.25,0.050000000000000044,0.050000000000000044,0.364,0.064,0.064,0.008008000000000001,0.008008000000000001,0.06449905475276363,0.06449905475276363,ins93404
2.718,pbarp,1.35,0.050000000000000044,0.04999999999999982,0.352,0.063,0.063,0.007744,0.007744,0.06347416431903613,0.06347416431903613,ins93404
2.718,pbarp,1.45,0.050000000000000044,0.050000000000000044,0.239,0.052,0.052,0.0052580000000000005,0.0052580000000000005,0.052265156308959795,0.052265156308959795,ins93404
2.718,pbarp,1.55,0.050000000000000044,0.050000000000000044,0.216,0.05,0.05,0.004752,0.004752,0.05022530740572924,0.05022530740572924,ins93404
2.718,pbarp,1.65,0.04999999999999982,0.050000000000000044,0.148,0.041,0.041,0.003256,0.003256,0.04112908382154896,0.04112908382154896,ins93404
2.718,pbarp,1.75,0.050000000000000044,0.050000000000000044,0.114,0.036,0.036,0.0025080000000000002,0.0025080000000000002,0.036087256254805515,0.036087256254805515,ins93404
2.718,pbarp,1.85,0.050000000000000044,0.04999999999999982,0.181,0.043,0.043,0.003982,0.003982,0.043183982261945225,0.043183982261945225,ins93404
2.718,pbarp,1.95,0.050000000000000044,0.050000000000000044,0.161,0.04,0.04,0.0035420000000000004,0.0035420000000000004,0.04015651583491775,0.04015651583491775,ins93404
2.718,pbarp,2.05,0.04999999999999982,0.050000000000000266,0.121,0.035,0.035,0.0026620000000000003,0.0026620000000000003,0.03510108608006311,0.03510108608006311,ins93404
2.718,pbarp,2.1500000000000004,0.050000000000000266,0.04999999999999982,0.141,0.038,0.038,0.003102,0.003102,0.03812640035460993,0.03812640035460993,ins93404
2.718,pbarp,2.3,0.09999999999999964,0.10000000000000009,0.051,0.016,0.016,0.001122,0.001122,0.016039291879631094,0.016039291879631094,ins93404
2.718,pbarp,2.5,0.10000000000000009,0.10000000000000009,0.081,0.02,0.02,0.0017820000000000002,0.0017820000000000002,0.02007923116057983,0.02007923116057983,ins93404
2.718,pbarp,2.7,0.10000000000000009,0.09999999999999964,0.071,0.019,0.019,0.001562,0.001562,0.01906409830020817,0.01906409830020817,ins93404
2.718,pbarp,2.9,0.10000000000000009,0.10000000000000009,0.055,0.017,0.017,0.0012100000000000001,0.0012100000000000001,0.017043007363725455,0.017043007363725455,ins93404
2.718,pbarp,3.1,0.10000000000000009,0.10000000000000009,0.02,0.01,0.01,0.00044000000000000007,0.00044000000000000007,0.010009675319409717,0.010009675319409717,ins93404
2.718,pbarp,3.3,0.09999999999999964,0.10000000000000009,0.01,0.007,0.007,0.00022000000000000003,0.00022000000000000003,0.007003456289575884,0.007003456289575884,ins93404
2.718,pbarp,3.5,0.10000000000000009,0.10000000000000009,0.01,0.007,0.007,0.00022000000000000003,0.00022000000000000003,0.007003456289575884,0.007003456289575884,ins93404
2.718,pbarp,3.7,0.10000000000000009,0.09999999999999964,0.015,0.009,0.009,0.00033,0.00033,0.009006047967893576,0.009006047967893576,ins93404
2.718,pbarp,3.9,0.10000000000000009,0.10000000000000009,0.005,0.005,0.005,0.00011000000000000002,0.00011000000000000002,0.005001209853625421,0.005001209853625421,ins93404
4.483,pp,0.007,0.001,0.001,36.44,6.31,6.31,0.0,0.0,6.31,6.31,ins94948
4.483,pp,0.009000000000000001,0.0010000000000000009,0.0009999999999999992,30.91,3.86,3.86,0.0,0.0,3.86,3.86,ins94948
4.483,pp,0.015,0.004999999999999999,0.005000000000000001,27.64,1.72,1.72,0.0,0.0,1.72,1.72,ins94948
4.483,pp,0.025,0.005000000000000001,0.0049999999999999975,23.69,1.63,1.63,0.0,0.0,1.63,1.63,ins94948
4.483,pp,0.035,0.0050000000000000044,0.0049999999999999975,20.52,1.37,1.37,0.0,0.0,1.37,1.37,ins94948
4.483,pp,0.05,0.010000000000000002,0.009999999999999995,17.0,0.94,0.94,0.0,0.0,0.94,0.94,ins94948
4.483,pp,0.065,0.0050000000000000044,0.0050000000000000044,15.12,0.54,0.54,0.0,0.0,0.54,0.54,ins94948
4.483,pp,0.07500000000000001,0.0050000000000000044,0.0049999999999999906,12.9,0.37,0.37,0.0,0.0,0.37,0.37,ins94948
4.483,pp,0.08499999999999999,0.0049999999999999906,0.0050000000000000044,12.47,0.42,0.42,0.0,0.0,0.42,0.42,ins94948
4.483,pp,0.095,0.0050000000000000044,0.0050000000000000044,11.11,0.33,0.33,0.0,0.0,0.33,0.33,ins94948
4.483,pp,0.11,0.009999999999999995,0.009999999999999995,10.18,0.23,0.23,0.0,0.0,0.23,0.23,ins94948
4.483,pp,0.13,0.010000000000000009,0.010000000000000009,8.51,0.22,0.22,0.0,0.0,0.22,0.22,ins94948
4.483,pp,0.15000000000000002,0.010000000000000009,0.009999999999999981,7.41,0.22,0.22,0.0,0.0,0.22,0.22,ins94948
4.483,pp,0.16999999999999998,0.009999999999999981,0.010000000000000009,6.22,0.18,0.18,0.0,0.0,0.18,0.18,ins94948
4.483,pp,0.19,0.010000000000000009,0.010000000000000009,5.44,0.18,0.18,0.0,0.0,0.18,0.18,ins94948
4.483,pp,0.21000000000000002,0.010000000000000009,0.009999999999999981,4.66,0.15,0.15,0.0,0.0,0.15,0.15,ins94948
4.483,pp,0.22999999999999998,0.009999999999999981,0.010000000000000009,4.11,0.14,0.14,0.0,0.0,0.14,0.14,ins94948
4.483,pp,0.26,0.020000000000000018,0.020000000000000018,3.32,0.09,0.09,0.0,0.0,0.09,0.09,ins94948
4.483,pp,0.30000000000000004,0.020000000000000018,0.019999999999999962,2.53,0.08,0.08,0.0,0.0,0.08,0.08,ins94948
4.483,pp,0.33999999999999997,0.019999999999999962,0.020000000000000018,1.93,0.07,0.07,0.0,0.0,0.07,0.07,ins94948
4.483,pp,0.38,0.020000000000000018,0.020000000000000018,1.4,0.06,0.06,0.0,0.0,0.06,0.06,ins94948
4.483,pp,0.42500000000000004,0.025000000000000022,0.024999999999999967,0.987,0.043,0.043,0.0,0.0,0.043,0.043,ins94948
4.483,pp,0.475,0.024999999999999967,0.025000000000000022,0.775,0.038,0.038,0.0,0.0,0.038,0.038,ins94948
4.483,pp,0.525,0.025000000000000022,0.025000000000000022,0.552,0.029,0.029,0.0,0.0,0.029,0.029,ins94948
4.483,pp,0.575,0.02499999999999991,0.025000000000000022,0.434,0.027,0.027,0.0,0.0,0.027,0.027,ins94948
4.483,pp,0.625,0.025000000000000022,0.025000000000000022,0.253,0.02,0.02,0.0,0.0,0.02,0.02,ins94948
4.483,pp,0.675,0.025000000000000022,0.02499999999999991,0.241,0.02,0.02,0.0,0.0,0.02,0.02,ins94948
4.483,pp,0.725,0.025000000000000022,0.025000000000000022,0.181,0.017,0.017,0.0,0.0,0.017,0.017,ins94948
4.483,pp,0.775,0.025000000000000022,0.025000000000000022,0.111,0.014,0.014,0.0,0.0,0.014,0.014,ins94948
4.483,pp,0.825,0.02499999999999991,0.025000000000000022,0.116,0.014,0.014,0.0,0.0,0.014,0.014,ins94948
4.483,pp,0.875,0.025000000000000022,0.025000000000000022,0.075,0.011,0.011,0.0,0.0,0.011,0.011,ins94948
4.483,pp,0.925,0.025000000000000022,0.02499999999999991,0.062,0.01,0.01,0.0,0.0,0.01,0.01,ins94948
4.483,pp,0.975,0.025000000000000022,0.025000000000000022,0.0565,0.0097,0.0097,0.0,0.0,0.0097,0.0097,ins94948
4.483,pp,1.025,0.02499999999999991,0.025000000000000133,0.0249,0.0064,0.0064,0.0,0.0,0.0064,0.0064,ins94948
4.483,pp,1.0750000000000002,0.025000000000000133,0.02499999999999991,0.0336,0.0078,0.0078,0.0,0.0,0.0078,0.0078,ins94948
4.483,pp,1.125,0.02499999999999991,0.02499999999999991,0.0336,0.0078,0.0078,0.0,0.0,0.0078,0.0078,ins94948
4.483,pp,1.1749999999999998,0.02499999999999991,0.025000000000000133,0.0299,0.0071,0.0071,0.0,0.0,0.0071,0.0071,ins94948
4.483,pp,1.25,0.050000000000000044,0.050000000000000044,0.0158,0.0036,0.0036,0.0,0.0,0.0036,0.0036,ins94948
4.483,pp,1.35,0.050000000000000044,0.04999999999999982,0.0233,0.0044,0.0044,0.0,0.0,0.0044,0.0044,ins94948
4.483,pp,1.5,0.10000000000000009,0.10000000000000009,0.0062,0.0016,0.0016,0.0,0.0,0.0016,0.0016,ins94948
4.483,pp,1.7000000000000002,0.10000000000000009,0.09999999999999987,0.0054,0.0015,0.0015,0.0,0.0,0.0015,0.0015,ins94948
4.483,pp,2.075,0.27500000000000013,0.2749999999999999,0.00076,0.00034,0.00034,0.0,0.0,0.00034,0.00034,ins94948
9.731,pp,0.035,0.0,0.0,23.28,0.8358971228566349,0.8358971228566349,0.0,0.0,0.8358971228566349,0.8358971228566349,ins95356
9.731,pp,0.045,0.0,0.0,20.27,0.755245365758705,0.755245365758705,0.0,0.0,0.755245365758705,0.755245365758705,ins95356
9.731,pp,0.055,0.0,0.0,19.37,0.7253261766267644,0.7253261766267644,0.0,0.0,0.7253261766267644,0.7253261766267644,ins95356
9.731,pp,0.065,0.0,0.0,17.03,0.6643516105948717,0.6643516105948717,0.0,0.0,0.6643516105948717,0.6643516105948717,ins95356
9.731,pp,0.075,0.0,0.0,15.94,0.6315870882150775,0.6315870882150775,0.0,0.0,0.6315870882150775,0.6315870882150775,ins95356
9.731,pp,0.085,0.0,0.0,14.17,0.5805971602582982,0.5805971602582982,0.0,0.0,0.5805971602582982,0.5805971602582982,ins95356
9.731,pp,0.095,0.0,0.0,12.31,0.5369451205663387,0.5369451205663387,0.0,0.0,0.5369451205663387,0.5369451205663387,ins95356
9.731,pp,0.105,0.0,0.0,11.11,0.5119033722295644,0.5119033722295644,0.0,0.0,0.5119033722295644,0.5119033722295644,ins95356
9.731,pp,0.115,0.0,0.0,10.71,0.5065471967151728,0.5065471967151728,0.0,0.0,0.5065471967151728,0.5065471967151728,ins95356
9.731,pp,0.125,0.0,0.0,9.34,0.4805437024870891,0.4805437024870891,0.0,0.0,0.4805437024870891,0.4805437024870891,ins95356
9.731,pp,0.135,0.0,0.0,8.7,0.46411878867376183,0.46411878867376183,0.0,0.0,0.46411878867376183,0.46411878867376183,ins95356
9.731,pp,0.145,0.0,0.0,8.21,0.4585057933112732,0.4585057933112732,0.0,0.0,0.4585057933112732,0.4585057933112732,ins95356
9.731,pp,0.155,0.0,0.0,7.58,0.4516749384236411,0.4516749384236411,0.0,0.0,0.4516749384236411,0.4516749384236411,ins95356
9.731,pp,0.165,0.0,0.0,7.12,0.4469720349194119,0.4469720349194119,0.0,0.0,0.4469720349194119,0.4469720349194119,ins95356
9.731,pp,0.175,0.0,0.0,6.38,0.42135525391289474,0.42135525391289474,0.0,0.0,0.42135525391289474,0.42135525391289474,ins95356
9.731,pp,0.185,0.0,0.0,5.29,0.3929250087484888,0.3929250087484888,0.0,0.0,0.3929250087484888,0.3929250087484888,ins95356
9.731,pp,0.195,0.0,0.0,5.6,0.4049691346263318,0.4049691346263318,0.0,0.0,0.4049691346263318,0.4049691346263318,ins95356
9.731,pp,0.205,0.0,0.0,5.06,0.391027172968836,0.391027172968836,0.0,0.0,0.391027172968836,0.391027172968836,ins95356
9.731,pp,0.215,0.0,0.0,4.99,0.39046454704620753,0.39046454704620753,0.0,0.0,0.39046454704620753,0.39046454704620753,ins95356
9.731,pp,0.225,0.0,0.0,4.27,0.3659174257943997,0.3659174257943997,0.0,0.0,0.3659174257943997,0.3659174257943997,ins95356
9.731,pp,0.235,0.0,0.0,4.47,0.38650751933177185,0.38650751933177185,0.0,0.0,0.38650751933177185,0.38650751933177185,ins95356
9.731,pp,0.245,0.0,0.0,4.3,0.3757076656125078,0.3757076656125078,0.0,0.0,0.3757076656125078,0.3757076656125078,ins95356
9.731,pp,0.255,0.0,0.0,3.25,0.33015384671392217,0.33015384671392217,0.0,0.0,0.33015384671392217,0.33015384671392217,ins95356
9.731,pp,0.265,0.0,0.0,3.16,0.32960734215123305,0.32960734215123305,0.0,0.0,0.32960734215123305,0.32960734215123305,ins95356
9.731,pp,0.275,0.0,0.0,2.45,0.28662093869778604,0.28662093869778604,0.0,0.0,0.28662093869778604,0.28662093869778604,ins95356
9.731,pp,0.285,0.0,0.0,2.22,0.2756451523245058,0.2756451523245058,0.0,0.0,0.2756451523245058,0.2756451523245058,ins95356
9.731,pp,0.295,0.0,0.0,2.17,0.2852070519815385,0.2852070519815385,0.0,0.0,0.2852070519815385,0.2852070519815385,ins95356
9.731,pp,0.305,0.0,0.0,2.0,0.2745906043549196,0.2745906043549196,0.0,0.0,0.2745906043549196,0.2745906043549196,ins95356
9.731,pp,0.315,0.0,0.0,1.65,0.2435191214258133,0.2435191214258133,0.0,0.0,0.2435191214258133,0.2435191214258133,ins95356
9.731,pp,0.325,0.0,0.0,1.51,0.23307737449181978,0.23307737449181978,0.0,0.0,0.23307737449181978,0.23307737449181978,ins95356
9.731,pp,0.335,0.0,0.0,1.09,0.20184786969398516,0.20184786969398516,0.0,0.0,0.20184786969398516,0.20184786969398516,ins95356
9.731,pp,0.345,0.0,0.0,1.06,0.21166541994383492,0.21166541994383492,0.0,0.0,0.21166541994383492,0.21166541994383492,ins95356
9.731,pp,0.355,0.0,0.0,1.09,0.2216812181940545,0.2216812181940545,0.0,0.0,0.2216812181940545,0.2216812181940545,ins95356
9.731,pp,0.365,0.0,0.0,1.06,0.22159027505736797,0.22159027505736797,0.0,0.0,0.22159027505736797,0.22159027505736797,ins95356
9.731,pp,0.375,0.0,0.0,0.95,0.2212782467844501,0.2212782467844501,0.0,0.0,0.2212782467844501,0.2212782467844501,ins95356
